magic,size,crc16,status_flags,time_boot_ms,ms5607_pressure_mbar,ms5607_temperature_c,bmi323_accel_x,bmi323_accel_y,bmi323_accel_z,bmi323_gyro_x,bmi323_gyro_y,bmi323_gyro_z,adxl375_accel_x,adxl375_accel_y,adxl375_accel_z,bm1422_magn_x,bm1422_magn_y,bm1422_magn_z,gps_lat,gps_lng,gps_alt,gps_speed,gps_course,gps_num_sats
"COREYMAY3",98,50602,0,9507715,622.460022,52.380001,-1.871917,-0.679243,-1.127228,71.890244,-10.609756,726.646362,-0.539000,-0.147000,-1.911000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,40779,0,9507725,622.460022,52.380001,-2.035775,-0.683517,-1.090476,71.036583,-10.182927,726.524414,-1.029000,0.490000,-2.548000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,30731,0,9507735,620.200012,52.389999,-1.973871,-0.681563,-1.103052,68.841461,-9.207317,727.317078,-1.813000,-0.343000,-0.539000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,39593,0,9507745,620.200012,52.389999,-2.014896,-0.619292,-1.110379,67.378052,-7.317073,724.207336,-1.470000,-0.539000,-0.833000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,28658,0,9507755,620.200012,52.389999,-2.053968,-0.689011,-1.105372,66.951218,-5.975610,722.195129,-1.127000,0.049000,-1.960000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,55161,0,9507765,620.200012,52.389999,-1.947253,-0.551160,-1.096093,68.353661,-4.817073,719.207336,-1.813000,-0.245000,-1.715000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,15985,0,9507775,618.880005,52.389999,-2.073749,-0.616239,-1.073871,67.865852,-3.475610,716.524414,-1.764000,-0.588000,-1.372000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,43052,0,9507785,618.880005,52.389999,-1.962027,-0.583394,-1.075702,67.195122,-3.048780,713.475586,-0.294000,-0.147000,-2.303000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,27973,0,9507795,618.880005,52.389999,-1.919780,-0.549084,-1.087546,66.768295,-2.134146,711.524414,-1.470000,-0.539000,-0.441000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,47852,0,9507805,618.880005,52.389999,-1.985592,-0.563614,-1.067277,67.134148,-0.792683,709.390259,-1.862000,-0.245000,-0.686000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,57635,0,9507815,616.059998,52.389999,-1.880952,-0.535287,-1.066667,68.902435,0.487805,706.951233,-1.519000,-0.784000,-0.392000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,50105,0,9507825,616.059998,52.389999,-1.874481,-0.554579,-1.051770,70.487808,2.012195,707.621948,-1.666000,-0.196000,-2.254000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,4098,0,9507835,616.059998,52.389999,-1.840781,-0.557265,-1.067399,70.487808,0.548781,708.353638,-1.813000,-0.049000,-1.568000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,51184,0,9507845,616.059998,52.389999,-1.781685,-0.619536,-1.050794,71.097565,0.487805,703.719482,-1.176000,-0.147000,-1.813000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,13276,0,9507855,617.940002,52.380001,-1.861294,-0.652381,-1.056166,71.829269,1.280488,699.756104,-1.029000,-0.735000,-0.980000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,64251,0,9507865,617.940002,52.380001,-1.747985,-0.630891,-1.061294,72.134148,1.036585,699.085388,-1.617000,-0.049000,-1.078000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,33944,0,9507875,617.940002,52.380001,-1.720391,-0.663858,-1.054335,72.195122,0.731707,698.414612,-0.637000,0.441000,-2.254000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,53843,0,9507885,617.940002,52.380001,-1.797314,-0.728571,-1.033700,73.231705,0.792683,697.134155,-1.176000,-0.539000,-0.392000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,30069,0,9507895,622.200012,52.380001,-1.715507,-0.778632,-1.027717,72.804878,-1.219512,696.890259,-1.176000,-0.441000,-0.931000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,47306,0,9507905,622.200012,52.380001,-1.787668,-0.781197,-1.021001,72.560974,-1.524390,696.463440,-1.470000,-0.784000,-0.931000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,29122,0,9507915,622.200012,52.380001,-1.804518,-0.861905,-1.044322,72.256096,-2.560976,696.646362,-1.470000,-0.784000,-0.931000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,21060,0,9507925,622.200012,52.380001,-1.791697,-0.916606,-1.018071,71.951218,-2.500000,696.768311,-1.372000,-0.833000,-0.441000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,35868,0,9507935,619.849976,52.380001,-1.896337,-0.968620,-1.002320,71.158539,-1.646341,697.073181,-1.127000,-0.637000,-1.715000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,42489,0,9507945,619.849976,52.380001,-1.833944,-0.988523,-1.019170,70.304878,-2.073171,697.987793,-1.666000,-0.245000,-2.401000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,33369,0,9507955,619.849976,52.380001,-1.898046,-0.999389,-1.005372,69.146339,-2.073171,698.841492,-1.813000,-0.931000,-1.274000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,50829,0,9507965,619.849976,52.380001,-1.995238,-1.009524,-0.978877,68.353661,-1.646341,699.573181,-1.078000,-0.686000,-1.421000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,51690,0,9507975,611.140015,52.369999,-1.902198,-0.973260,-1.001465,66.646339,-1.158537,700.487793,-1.470000,-0.735000,-2.450000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,26132,0,9507985,611.140015,52.369999,-2.046886,-0.946154,-0.968376,65.670731,-0.609756,700.792664,-1.764000,-0.882000,-1.176000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,60438,0,9507995,611.140015,52.369999,-2.034799,-0.939438,-1.002076,65.182930,-0.304878,700.853638,-1.666000,-0.245000,-2.303000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,61340,0,9508005,611.140015,52.369999,-1.966911,-0.883272,-0.992552,64.878052,1.097561,700.365845,-1.421000,-0.637000,-1.764000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,5023,0,9508015,602.119995,52.369999,-2.108059,-0.845910,-0.974359,64.634148,2.439024,700.304871,-1.911000,-0.294000,-2.058000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,2173,0,9508025,602.119995,52.369999,-1.948230,-0.812332,-0.966178,64.451218,4.268293,699.390259,-1.862000,-0.392000,-1.029000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,18553,0,9508035,602.119995,52.369999,-1.946764,-0.760440,-0.974359,65.121948,6.341464,697.865845,-1.470000,-0.196000,-1.323000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,48094,0,9508045,602.119995,52.369999,-1.958242,-0.792796,-0.933333,65.853661,7.560976,696.097534,-1.617000,-0.343000,-1.176000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,43649,0,9508055,593.750000,52.369999,-1.795116,-0.765690,-0.950672,66.768295,7.500000,694.878052,-1.225000,-0.735000,-0.882000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,2683,0,9508065,593.750000,52.369999,-1.914530,-0.764347,-0.920513,67.317070,8.292683,693.536560,-1.568000,-0.931000,-0.343000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,42452,0,9508075,593.750000,52.369999,-1.860562,-0.760806,-0.926007,68.170731,8.841463,691.890259,-1.176000,-0.490000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,11970,0,9508085,593.750000,52.369999,-1.786935,-0.758608,-0.940415,68.841461,8.475610,691.158508,-1.421000,0.049000,-2.058000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,33453,0,9508095,585.280029,52.369999,-1.831258,-0.786203,-0.935531,69.817070,8.841463,690.182922,-0.980000,-0.343000,-1.519000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,17116,0,9508105,585.280029,52.369999,-1.747985,-0.797314,-0.913797,71.341461,8.902439,689.573181,-1.323000,-0.294000,-1.666000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,15508,0,9508115,585.280029,52.369999,-1.777289,-0.835775,-0.923321,72.317070,8.719512,689.878052,-1.274000,-0.294000,-1.029000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,19838,0,9508125,585.280029,52.369999,-1.797192,-0.883028,-0.910379,72.378052,8.292683,691.280518,-1.029000,-0.637000,-1.617000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,55548,0,9508135,577.119995,52.369999,-1.706471,-0.925153,-0.943346,72.134148,7.378049,691.524414,-1.323000,-0.539000,-1.029000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,4094,0,9508145,577.119995,52.369999,-1.792918,-0.907937,-0.920513,72.256096,6.158536,691.280518,-1.323000,-0.343000,-1.764000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,24469,0,9508155,577.119995,52.369999,-1.738461,-1.002320,-0.910989,72.378052,5.304878,691.402466,-1.470000,-0.539000,-1.470000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,8734,0,9508165,577.119995,52.369999,-1.761539,-0.965568,-0.921245,72.500000,4.939024,692.378052,-1.470000,-0.539000,-1.470000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,50968,0,9508175,572.219971,52.360001,-1.837973,-1.033578,-0.938217,72.317070,4.085366,693.780518,-1.274000,-0.539000,-1.323000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,11756,0,9508185,572.219971,52.360001,-1.810501,-1.042125,-0.904884,71.463417,3.048780,695.853638,-1.470000,-0.196000,-1.470000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,47439,0,9508195,572.219971,52.360001,-1.859219,-1.051282,-0.919292,70.670731,2.256098,697.134155,-1.078000,-1.029000,-1.274000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,62243,0,9508205,572.219971,52.360001,-1.926374,-1.060928,-0.907448,69.329269,2.195122,698.353638,-1.715000,-0.784000,-1.029000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,9138,0,9508215,566.840027,52.360001,-1.867277,-1.035409,-0.915140,68.231705,1.707317,699.329285,-1.176000,-1.078000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,3977,0,9508225,566.840027,52.360001,-1.982173,-1.027106,-0.909402,67.987808,2.073171,699.329285,-1.127000,-0.833000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,50519,0,9508235,566.840027,52.360001,-2.026129,-1.012698,-0.930159,67.256096,2.682927,699.451233,-1.274000,-0.588000,-2.156000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,35218,0,9508245,566.840027,52.360001,-1.961294,-0.959585,-0.929670,66.829269,3.719512,699.329285,-1.470000,-0.588000,-0.882000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,64400,0,9508255,559.979980,52.360001,-2.021856,-1.003785,-0.906471,67.317070,5.000000,698.475586,-1.470000,-0.784000,-0.784000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,45476,0,9508265,559.979980,52.360001,-2.040781,-0.912332,-0.892674,66.646339,5.182927,697.439026,-1.813000,-0.931000,-0.686000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,7984,0,9508275,559.979980,52.360001,-2.005739,-0.936874,-0.911477,66.707314,6.036585,696.036560,-1.421000,-0.441000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,41149,0,9508285,559.979980,52.360001,-2.015995,-0.881685,-0.901709,66.768295,7.317073,694.573181,-1.372000,-0.980000,-1.323000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,39740,0,9508295,554.590027,52.360001,-1.969353,-0.861538,-0.893895,67.256096,7.865854,693.292664,-1.519000,-0.392000,-1.274000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,7061,0,9508305,554.590027,52.360001,-1.949084,-0.832357,-0.893040,68.414635,8.963414,690.792664,-1.372000,-0.441000,-1.176000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,10051,0,9508315,554.590027,52.360001,-1.897558,-0.805372,-0.881441,68.414635,9.756098,688.841492,-1.421000,-0.735000,-0.833000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,57197,0,9508325,554.590027,52.360001,-1.884005,-0.799512,-0.873993,68.231705,9.451220,687.012207,-1.666000,-0.539000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,44963,0,9508335,549.940002,52.349998,-1.846520,-0.803297,-0.875824,69.695122,9.756098,685.243896,-1.519000,-0.245000,-1.862000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,34260,0,9508345,549.940002,52.349998,-1.777900,-0.816972,-0.887057,71.402435,9.207317,684.024414,-1.176000,-0.490000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,14824,0,9508355,549.940002,52.349998,-1.777900,-0.816972,-0.887057,71.402435,9.207317,684.024414,-1.274000,-0.588000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,14435,0,9508365,549.940002,52.349998,-1.834066,-0.823932,-0.865324,72.439026,9.085366,683.048767,-1.470000,-0.196000,-1.568000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,19358,0,9508375,546.590027,52.349998,-1.784737,-0.850183,-0.868254,72.743904,8.658537,682.439026,-1.029000,-0.686000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,15183,0,9508385,546.590027,52.349998,-1.742002,-0.843834,-0.857021,73.475609,7.865854,682.012207,-1.372000,-0.637000,-1.274000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,13446,0,9508395,546.590027,52.349998,-1.794383,-0.886325,-0.867399,73.780487,7.439024,681.951233,-1.078000,-0.686000,-1.078000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,14562,0,9508405,546.590027,52.349998,-1.754945,-0.920147,-0.853602,74.146339,6.524390,682.012207,-1.127000,-0.735000,-1.323000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,53275,0,9508415,544.130005,52.349998,-1.816361,-0.912943,-0.873504,74.329269,5.914634,681.890259,-1.127000,-0.735000,-1.323000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,23001,0,9508425,544.130005,52.349998,-1.823443,-0.981319,-0.866789,73.780487,4.695122,682.134155,-1.078000,-0.833000,-1.617000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,22544,0,9508435,544.130005,52.349998,-1.749328,-0.926252,-0.887546,73.597565,3.292683,682.560974,-1.029000,-0.784000,-1.372000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,7356,0,9508445,544.130005,52.349998,-1.903052,-0.971795,-0.876557,73.475609,3.170732,682.804871,-1.323000,-0.147000,-1.519000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,22493,0,9508455,541.710022,52.340000,-1.880586,-1.004396,-0.882173,73.414635,2.987805,682.987793,-1.960000,-0.294000,-1.470000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,19652,0,9508465,541.710022,52.340000,-1.840537,-0.959829,-0.886447,72.743904,2.195122,682.865845,-0.931000,-0.588000,-1.078000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,8335,0,9508475,541.710022,52.340000,-1.996948,-1.033578,-0.862271,72.012192,2.134146,682.743896,-1.176000,-0.833000,-0.931000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,16608,0,9508485,541.710022,52.340000,-1.943712,-1.012454,-0.866056,70.914635,1.646341,682.743896,-1.568000,-1.078000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,11003,0,9508495,539.179993,52.340000,-1.992186,-0.970452,-0.885470,70.670731,1.646341,682.134155,-1.568000,-0.735000,-0.441000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,57244,0,9508505,539.179993,52.340000,-2.064103,-0.974603,-0.870452,69.878052,2.317073,681.646362,-1.617000,-0.441000,-1.225000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,37800,0,9508515,539.179993,52.340000,-1.948107,-0.917216,-0.866300,69.329269,3.170732,680.548767,-1.715000,-0.343000,-0.833000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,17951,0,9508525,539.179993,52.340000,-2.071184,-0.883272,-0.841636,68.414635,3.841463,678.719482,-1.568000,-0.147000,-1.372000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,51598,0,9508535,536.909973,52.340000,-1.970818,-0.890842,-0.853846,67.865852,4.573171,676.341492,-1.421000,-0.245000,-1.421000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,34572,0,9508545,536.909973,52.340000,-1.993651,-0.807814,-0.846642,68.231705,5.182927,674.512207,-1.225000,-0.588000,-1.176000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,19718,0,9508555,536.909973,52.340000,-1.998413,-0.848962,-0.846642,68.902435,6.341464,671.768311,-1.715000,-0.392000,-1.078000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,61686,0,9508565,536.909973,52.340000,-1.916606,-0.775092,-0.851160,69.756096,7.743902,668.475586,-1.421000,-0.539000,-0.980000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,23682,0,9508575,534.289978,52.330002,-1.981319,-0.844933,-0.834066,69.756096,8.292683,665.731689,-1.911000,-0.441000,-0.882000,0.000000,0.000000,0.000000,31.0490265,-103.5296478,5507.930,28.655,29500,6
"COREYMAY3",98,23620,0,9508585,534.289978,52.330002,-1.917827,-0.747741,-0.835653,69.634148,8.414634,663.292664,-1.568000,-0.441000,-1.176000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,28.655,29500,8
"COREYMAY3",98,14746,0,9508595,534.289978,52.330002,-1.835775,-0.760806,-0.814164,70.548782,9.146341,660.670715,-1.568000,-0.588000,-0.784000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,28.655,29500,8
"COREYMAY3",98,55975,0,9508605,534.289978,52.330002,-1.849695,-0.767155,-0.832112,71.280487,9.146341,658.719482,-1.323000,-0.245000,-1.029000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,24509,0,9508615,531.669983,52.330002,-1.783639,-0.776435,-0.832601,71.646339,9.085366,657.134155,-1.127000,-0.833000,-0.784000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,9887,0,9508625,531.669983,52.330002,-1.775946,-0.785348,-0.834799,72.134148,8.963414,655.975586,-1.274000,-0.392000,-1.323000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,31415,0,9508635,531.669983,52.330002,-1.758242,-0.812210,-0.837729,72.560974,8.353659,655.182922,-1.029000,-0.539000,-1.421000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,34301,0,9508645,531.669983,52.330002,-1.718193,-0.835409,-0.829426,73.048782,7.987805,654.573181,-1.176000,-0.392000,-1.078000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,8542,0,9508655,530.119995,52.330002,-1.713919,-0.871306,-0.826007,73.536583,7.195122,654.390259,-1.176000,-0.392000,-1.078000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
"COREYMAY3",98,15190,0,9508665,530.119995,52.330002,-1.738217,-0.883516,-0.827717,73.597565,6.646341,654.390259,-1.078000,-0.784000,-1.127000,0.000000,0.000000,0.000000,31.0491810,-103.5298080,5872.130,21.761,31339,8
